RequestorID,Entry_date,Behavior,Reputation,Like_list_len,Block_list_len,ratings,mid_thres,low_thre
150,20,50,0.9615818854669761,740,123,31886,38,11
151,21,5,-1.0,0,1,1,40,10
152,21,78,1.0,637,168,27779,46,15
153,21,14,-1.0,0,1,1,31,19
154,21,14,-0.09640831758034027,798,204,6877,26,19
155,21,42,0.720999448833364,819,215,27215,25,19
156,22,61,1.0,576,181,23572,50,16
157,22,30,0.30845881310894596,909,243,27096,22,20
158,22,85,1.0,675,123,23726,43,11
159,23,81,1.0,723,206,25812,40,17
160,23,38,0.5750467164975974,868,123,29968,26,11
161,23,93,1.0,875,236,27245,24,20
162,23,48,0.8965463548316777,875,170,32111,26,15
163,24,83,1.0,762,183,26294,34,16
164,24,99,1.0,800,125,27511,32,11
165,24,9,-1.0,1,0,1,26,10
166,24,76,1.0,638,204,26836,46,17
167,24,43,0.7375230422612139,612,242,29294,48,20
168,25,62,1.0,776,232,24079,36,19
169,26,23,0.08588726513569937,841,143,23950,27,13
170,27,63,1.0,882,117,25765,24,10
171,27,44,0.771378966421632,640,170,27071,46,15
172,27,36,0.5178222973851958,748,118,30748,37,10
173,28,80,1.0,644,184,15765,38,18
174,28,93,1.0,650,204,28491,46,17
175,28,99,1.0,693,157,31183,43,14
176,29,26,0.16449820202680615,838,164,30590,27,15
177,29,53,1.0,623,216,27832,48,18
178,29,26,0.16467384366622698,761,170,23501,37,15
179,30,86,1.0,770,201,24866,31,18
180,30,56,1.0,761,132,22920,35,12
181,31,41,0.6873918467543966,908,146,24849,22,13
182,31,82,1.0,664,181,27792,42,16
183,31,90,1.0,852,157,23428,22,15
184,31,42,0.7215405813266846,617,120,30482,48,10
185,31,6,-1.0,1,0,1,34,16
186,32,41,0.6842988145828673,771,166,26826,34,15
187,33,51,1.0,764,114,24662,35,10
188,33,65,1.0,672,153,24850,43,14
189,33,47,0.8769585253456221,840,226,28210,27,19
190,34,46,0.8460893428876353,851,143,26236,26,13
191,34,56,1.0,855,120,22687,26,11
192,34,48,0.900315574531279,754,244,26935,38,20
193,34,61,1.0,803,237,22037,30,20
194,35,94,1.0,591,209,26614,49,18
195,35,1,-1.0,0,1,1,25,16
196,36,53,1.0,806,186,28272,31,16
197,36,57,1.0,881,232,29344,26,19
198,36,32,0.362322695035461,689,233,22560,43,19
199,36,66,1.0,601,204,29061,49,17
200,37,98,1.0,673,228,27760,44,19
201,37,87,1.0,890,152,23191,22,14
202,37,96,1.0,785,210,28013,32,18
203,38,59,1.0,806,114,26347,30,10
204,38,4,-1.0,1,0,1,36,16
205,38,70,1.0,867,224,23585,23,19
206,39,19,-0.011582028764159348,728,210,15714,35,19
207,39,11,-1.0,1,0,1,45,12
208,39,10,-1.0,1,0,1,21,18
209,40,83,1.0,619,157,27134,48,14
210,40,87,1.0,669,194,19888,40,17
211,40,6,-1.0,1,0,1,43,12
212,40,54,1.0,687,117,21331,42,10
213,41,53,1.0,902,230,24685,23,19
214,41,77,1.0,679,146,25646,43,13
215,41,36,0.516986446048231,906,123,28405,24,11
216,41,69,1.0,663,144,21164,44,13
217,42,72,1.0,898,203,23586,21,17
218,42,48,0.900672529746508,608,181,23196,47,16
219,43,2,-1.0,0,1,1,26,13
220,43,4,-1.0,0,1,1,35,16
221,43,65,1.0,662,167,23553,45,15
222,43,95,1.0,855,213,27391,27,18
223,44,50,0.9635047917074124,718,155,25565,40,14
224,45,67,1.0,679,160,22675,40,15
225,45,61,1.0,778,116,20730,28,11
226,45,55,1.0,825,147,21900,30,13
227,45,14,-1.0,1,0,1,50,18
228,45,35,0.46776571505160164,671,166,29844,43,15
229,46,22,0.052462217080049174,892,204,27658,25,17
230,46,12,-1.0,1,0,1,45,15
231,46,44,0.7732957012592271,774,121,23030,34,11
232,46,76,1.0,671,215,22490,45,18
233,46,30,0.3111985779583545,787,145,23628,32,13
234,47,3,-1.0,1,0,1,29,16
235,47,98,1.0,866,137,20655,21,13
236,47,81,1.0,771,155,21674,35,14
237,48,43,0.7377405074067768,793,168,23492,33,15
238,48,96,1.0,628,162,18898,46,15
239,48,45,0.8108301954455801,691,120,16731,44,10
240,48,29,0.28022339027595267,727,154,18264,38,14
241,48,32,0.361323388093168,742,226,21853,37,19
242,49,18,-0.017801946193474527,789,183,17470,31,16
243,49,28,0.24421033915633195,686,175,22497,40,16
244,49,26,0.1659678247475612,912,204,23372,21,17
245,50,96,1.0,790,142,20151,31,13
246,50,75,1.0,862,242,21812,27,20
247,50,21,0.0,893,154,18662,22,14
248,51,8,-1.0,1,0,1,49,13
249,51,93,1.0,828,153,21346,28,14
250,51,54,1.0,927,206,20442,21,17
251,52,71,1.0,648,206,25147,46,17
252,52,52,1.0,698,135,19890,43,12
253,52,87,1.0,676,204,24802,44,17
254,53,68,1.0,874,185,25161,26,16
255,54,34,0.43853229156364354,781,131,20222,32,12
256,54,26,0.16342234423092922,642,243,24042,46,20
257,54,1,-1.0,0,0,1,48,13
258,55,18,-0.028609986504723347,710,167,11115,41,15
259,55,14,-0.10140646976090015,838,123,7110,28,11
260,55,96,1.0,730,144,20011,38,13
261,55,50,0.9634875194616042,665,119,19911,42,11
262,56,25,0.13439635535307518,595,136,17999,46,13
263,56,26,0.1632428466617755,905,241,21808,23,20
264,56,90,1.0,774,203,20859,32,17
265,56,56,1.0,582,215,17272,48,19
266,57,60,1.0,742,185,24541,39,16
267,57,95,1.0,665,213,19657,44,18
268,57,54,1.0,571,221,15794,49,19
269,58,88,1.0,721,118,21171,40,10
270,58,45,0.8126287655214656,708,132,17959,40,12
271,58,46,0.8460189768976898,707,117,19392,40,10
272,58,26,0.1638920608209628,823,124,16639,25,12
273,58,52,1.0,600,240,19476,49,20
274,59,20,-0.006517690875232775,840,241,16110,28,20
275,59,74,1.0,885,112,18503,21,10
276,60,98,1.0,806,151,19196,28,14
277,61,41,0.6817176964739693,673,197,18094,42,17
278,61,80,1.0,760,126,21054,34,12
279,61,6,-1.0,0,0,1,44,16
280,61,100,1.0,584,113,19554,48,10
281,61,78,1.0,617,165,15359,47,15
282,62,10,-1.0,1,0,1,40,13
283,62,52,1.0,674,200,18217,42,17
284,62,41,0.6823434250057777,861,122,17308,26,11
285,62,74,1.0,753,179,16687,33,16
286,63,10,-1.0,0,0,1,48,19
287,63,74,1.0,886,238,16257,23,20
288,63,12,-1.0,1,0,1,40,13
289,63,8,-1.0,1,0,1,36,20
290,64,88,1.0,601,232,17963,48,20
291,64,79,1.0,605,244,19126,49,20
292,65,46,0.8456302749795808,846,225,14692,26,19
293,66,63,1.0,779,138,14200,22,14
294,67,69,1.0,898,239,19174,23,20
295,67,77,1.0,921,232,16615,22,19
296,67,59,1.0,671,218,11441,38,20
297,68,21,0.0,862,131,13745,26,12
298,68,3,-1.0,1,0,1,39,14
299,68,89,1.0,757,163,17140,33,15
300,68,22,0.05210543951748017,819,155,17906,30,14
301,69,83,1.0,613,154,13440,47,14
302,69,84,1.0,836,203,14758,26,18
303,69,3,-1.0,1,0,1,45,14
304,69,85,1.0,689,157,15729,43,14
305,69,60,1.0,869,115,15824,25,10
306,70,47,0.881175067478501,641,219,15931,45,19
307,70,17,-0.08677685950413223,892,152,4840,24,14
308,70,71,1.0,760,120,17222,38,10
309,70,10,-1.0,1,0,1,35,17
310,71,92,1.0,831,132,10951,29,12
311,71,67,1.0,776,135,17758,36,12
312,71,17,-1.0,1,0,1,21,20
313,71,100,1.0,647,145,15586,46,13
314,72,28,0.24243801116448138,875,151,15406,23,14
315,72,1,-1.0,1,0,1,31,12
316,73,36,0.5136858152588178,730,215,14431,34,19
317,73,99,1.0,692,133,14775,41,12
318,73,8,-1.0,0,1,1,29,16
319,73,61,1.0,570,231,10512,49,20
320,74,7,-1.0,0,1,1,41,16
321,74,94,1.0,658,228,12642,45,19
322,74,23,0.0891843558043698,735,131,12861,37,12
323,74,26,0.1634193862640039,755,113,16424,35,10
324,74,79,1.0,743,214,12890,39,18
325,75,74,1.0,700,166,13268,41,15
326,75,5,-1.0,1,0,1,32,15
327,75,60,1.0,740,149,9278,37,14
328,75,20,-0.00884271978021978,670,122,11648,44,11
329,76,4,-1.0,1,0,1,23,16
330,76,59,1.0,604,105,11489,44,10
331,76,46,0.8433563287342531,600,167,13336,48,15
332,76,11,-1.0,1,0,1,41,14
333,76,56,1.0,779,230,13008,35,19
334,77,11,-1.0,1,0,1,23,13
335,77,30,0.3081797796626694,660,216,10257,41,19
336,77,7,-1.0,0,1,1,45,20
337,78,82,1.0,658,131,12792,44,12
338,78,6,-1.0,0,1,1,37,16
339,78,25,0.1357490535424554,818,127,9245,26,12
340,78,2,-1.0,1,0,1,48,18
341,78,26,0.16561111636260517,600,110,10579,46,10
342,79,29,0.27505330490405117,843,209,9380,21,19
343,79,97,1.0,900,118,12936,24,10
344,79,19,-1.0,1,0,1,43,16
345,80,26,0.16338959457108057,601,155,11494,49,14
346,80,2,-1.0,1,0,1,42,16
347,81,11,-1.0,1,0,1,33,14
348,81,86,1.0,781,123,13632,33,11
349,82,31,0.3330354967102591,769,164,12311,31,15
350,82,16,-0.1454234388366125,809,234,3507,29,20
351,82,86,1.0,619,147,4938,28,17
352,82,87,1.0,608,156,9971,44,15
353,83,2,-1.0,0,1,1,40,19
354,84,96,1.0,749,120,8679,35,11
355,84,26,0.16318749404251262,912,233,10491,23,19
356,85,76,1.0,704,184,8795,40,16
357,85,71,1.0,765,116,6228,25,12
358,85,98,1.0,692,244,8175,43,20
359,86,57,1.0,682,132,6679,43,12
360,86,34,0.4341692789968652,682,216,7656,36,20
361,86,7,-1.0,1,0,1,43,14
362,86,76,1.0,631,149,6521,39,15
363,87,54,1.0,804,187,8537,32,16
364,87,97,1.0,616,112,5512,44,11
365,88,41,0.677846312002056,915,120,7782,24,10
366,88,41,0.6787305122494433,689,201,7184,42,17
367,88,12,-1.0,0,0,1,40,11
368,88,82,1.0,891,152,6466,21,14
369,88,71,1.0,651,117,4271,42,11
370,89,11,-1.0,0,1,1,29,15
371,89,47,0.8752086811352254,717,167,7188,40,15
372,89,37,0.5463347164591977,780,204,8676,35,17
373,90,100,1.0,906,200,4239,21,17
374,90,33,0.39593733861249786,735,163,5809,36,15
375,90,4,-1.0,1,0,1,35,11
376,91,54,1.0,661,231,4553,45,19
377,91,29,0.27274131274131275,858,202,6475,26,17
378,91,77,1.0,681,123,6112,43,11
379,91,35,0.45955132562882395,768,149,4413,24,15
380,92,88,1.0,807,154,4655,22,15
381,92,93,1.0,748,212,5207,36,18
382,93,62,1.0,784,220,4794,28,19
383,93,37,0.5520694259012016,762,137,2996,25,14
384,94,98,1.0,692,164,2274,22,18
385,94,57,1.0,524,118,2301,33,16
386,95,74,1.0,599,201,1570,43,19
387,96,50,0.9500924214417745,274,79,541,46,18
388,96,27,0.20762517225539734,816,112,2177,25,10
389,96,59,1.0,595,126,2825,39,14
390,96,96,1.0,760,115,2195,34,10
391,96,72,1.0,607,146,2248,35,16
392,97,87,1.0,771,245,2639,37,20
393,97,100,1.0,275,57,824,32,16
394,97,75,1.0,17,2,72,35,10
395,97,60,1.0,512,123,1804,46,14
396,97,90,1.0,622,127,2364,45,12
397,98,51,1.0,393,88,976,36,16
398,98,95,1.0,511,67,1259,23,10
399,98,48,0.8983050847457628,147,32,354,44,17
400,98,5,-1.0,0,0,1,41,17
401,99,43,0.7338530066815144,455,133,898,50,15
402,99,50,0.9505494505494505,132,12,182,35,10
403,99,30,0.3031609195402299,555,88,696,21,13
404,99,8,-1.0,1,0,1,49,11
405,99,12,-1.0,0,0,1,45,10
406,100,90,0.4572634835331152,0,0,0,21,12
407,100,42,0.45726348353311524,0,0,0,34,10
408,100,65,0.45726348353311524,0,0,0,30,15
409,100,38,0.4572634835331153,0,0,0,35,14
410,100,17,0.4572634835331153,0,0,0,33,15
